VideoTime_s,DataTime_s,Behavior
36.13514619617116,29.135146196171164,stand
36.66654540493838,29.666545404938383,stand
37.19794461370561,30.19794461370561,stand
37.72934382247283,30.729343822472828,stand
38.260743031240054,31.260743031240054,stand
38.79214224000727,31.792142240007273,stand
39.3235414487745,32.3235414487745,stand
39.85494065754172,32.85494065754172,stand
40.386339866308944,33.386339866308944,stand
40.91773907507617,33.91773907507617,stand
41.44913828384339,34.44913828384339,stand
41.980537492610615,34.980537492610615,stand
42.511936701377834,35.511936701377834,stand
43.04333591014506,36.04333591014506,stand
43.57473511891228,36.57473511891228,stand
44.106134327679506,37.106134327679506,stand
44.637533536446725,37.637533536446725,stand
45.16893274521395,38.16893274521395,stand
45.70033195398118,38.70033195398118,stand
46.231731162748396,39.231731162748396,stand
46.76313037151562,39.76313037151562,stand
47.29452958028284,40.29452958028284,stand
47.82592878905007,40.82592878905007,stand
48.357327997817286,41.357327997817286,stand
48.88872720658451,41.88872720658451,stand
49.42012641535173,42.42012641535173,stand
49.95152562411896,42.95152562411896,stand
50.48292483288618,43.48292483288618,stand
51.0143240416534,44.0143240416534,sit
51.54572325042063,44.54572325042063,sit
52.07712245918785,45.07712245918785,sit
52.608521667955074,45.608521667955074,sit
53.13992087672229,46.13992087672229,sit
53.67132008548952,46.67132008548952,sit
54.20271929425674,47.20271929425674,sit
54.734118503023964,47.734118503023964,sit
55.26551771179118,48.26551771179118,sit
55.79691692055841,48.79691692055841,sit
56.328316129325636,49.328316129325636,sit
56.859715338092855,49.859715338092855,sit
57.39111454686008,50.39111454686008,sit
57.9225137556273,50.9225137556273,sit
58.453912964394526,51.453912964394526,sit
58.985312173161745,51.985312173161745,sit
59.51671138192897,52.51671138192897,sit
60.04811059069619,53.04811059069619,sit
60.579509799463416,53.579509799463416,sit
61.11090900823064,54.11090900823064,sit
61.64230821699786,54.64230821699786,sit
62.17370742576509,55.17370742576509,sit
62.70510663453231,55.70510663453231,sit
63.23650584329953,56.23650584329953,sit
63.76790505206675,56.76790505206675,sit
64.29930426083398,57.29930426083398,stand
64.8307034696012,57.830703469601204,stand
65.36210267836842,58.362102678368416,stand
65.89350188713564,58.89350188713564,stand
66.42490109590287,59.42490109590287,stand
66.9563003046701,59.956300304670094,stand
67.48769951343732,60.48769951343732,stand
68.01909872220453,61.01909872220453,stand
68.55049793097176,61.55049793097176,stand
69.08189713973898,62.081897139738984,stand
69.61329634850621,62.61329634850621,stand
70.14469555727342,63.14469555727342,stand
70.67609476604065,63.67609476604065,stand
71.20749397480787,64.20749397480787,stand
71.7388931835751,64.7388931835751,stand
72.27029239234233,65.27029239234233,sit
72.80169160110954,65.80169160110954,sit
73.33309080987677,66.33309080987677,sit
73.86449001864399,66.86449001864399,sit
74.39588922741122,67.39588922741122,sit
74.92728843617843,67.92728843617843,sit
75.45868764494566,68.45868764494566,sit
75.99008685371288,68.99008685371288,sit
76.52148606248011,69.52148606248011,sit
77.05288527124733,70.05288527124733,sit
77.58428448001455,70.58428448001455,sit
78.11568368878177,71.11568368878177,sit
78.647082897549,71.647082897549,sit
79.17848210631622,72.17848210631622,sit
79.70988131508344,72.70988131508344,sit
80.24128052385066,73.24128052385066,sit
80.77267973261789,73.77267973261789,sit
81.30407894138511,74.30407894138511,sit
81.83547815015234,74.83547815015234,sit
82.36687735891955,75.36687735891955,sit
82.89827656768678,75.89827656768678,sit
83.429675776454,76.429675776454,sit
83.96107498522123,76.96107498522123,sit
84.49247419398844,77.49247419398844,sit
85.02387340275567,78.02387340275567,sit
85.5552726115229,78.5552726115229,sit
86.08667182029012,79.08667182029012,sit
86.61807102905735,79.61807102905735,sit
87.14947023782456,80.14947023782456,sit
87.68086944659179,80.68086944659179,sit
88.21226865535901,81.21226865535901,sit
88.74366786412624,81.74366786412624,sit
89.27506707289345,82.27506707289345,sit
89.80646628166068,82.80646628166068,sit
90.3378654904279,83.3378654904279,sit
90.86926469919513,83.86926469919513,sit
91.40066390796235,84.40066390796235,stand
91.93206311672957,84.93206311672957,stand
92.46346232549679,85.46346232549679,stand
92.99486153426402,85.99486153426402,stand
93.52626074303124,86.52626074303124,stand
94.05765995179846,87.05765995179846,stand
94.58905916056568,87.58905916056568,stand
95.12045836933291,88.12045836933291,stand
95.65185757810013,88.65185757810013,stand
96.18325678686736,89.18325678686736,sit
96.71465599563457,89.71465599563457,sit
97.2460552044018,90.2460552044018,sit
97.77745441316902,90.77745441316902,sit
98.30885362193625,91.30885362193625,sit
98.84025283070346,91.84025283070346,sit
99.37165203947069,92.37165203947069,sit
99.90305124823792,92.90305124823792,sit
100.43445045700514,93.43445045700514,sit
100.96584966577235,93.96584966577235,sit
101.49724887453958,94.49724887453958,sit
102.0286480833068,95.0286480833068,sit
102.56004729207403,95.56004729207403,sit
103.09144650084126,96.09144650084126,sit
103.62284570960847,96.62284570960847,sit
104.1542449183757,97.1542449183757,sit
104.68564412714292,97.68564412714292,sit
105.21704333591015,98.21704333591015,sit
105.74844254467736,98.74844254467736,sit
106.27984175344459,99.27984175344459,sit
106.81124096221181,99.81124096221181,sit
107.34264017097904,100.34264017097904,sit
107.87403937974626,100.87403937974626,sit
108.40543858851348,101.40543858851348,sit
108.9368377972807,101.9368377972807,sit
109.46823700604793,102.46823700604793,stand
109.99963621481515,102.99963621481515,stand
110.53103542358237,103.53103542358237,stand
111.06243463234959,104.06243463234959,stand
111.59383384111682,104.59383384111682,stand
112.12523304988405,105.12523304988405,stand
112.65663225865127,105.65663225865127,stand
113.18803146741848,106.18803146741848,sit
113.71943067618571,106.71943067618571,sit
114.25082988495294,107.25082988495294,lay down
114.78222909372016,107.78222909372016,lay down
115.31362830248737,108.31362830248737,lay down
115.8450275112546,108.8450275112546,lay down
116.37642672002183,109.37642672002183,lay down
116.90782592878905,109.90782592878905,lay down
117.43922513755628,110.43922513755628,lay down
117.97062434632349,110.97062434632349,lay down
118.50202355509072,111.50202355509072,lay down
119.03342276385794,112.03342276385794,lay down
119.56482197262517,112.56482197262517,lay down
120.09622118139238,113.09622118139238,lay down
120.6276203901596,113.6276203901596,lay down
121.15901959892683,114.15901959892683,lay down
121.69041880769406,114.69041880769406,lay down
122.22181801646128,115.22181801646128,lay down
122.7532172252285,115.7532172252285,lay down
123.28461643399572,116.28461643399572,lay down
123.81601564276295,116.81601564276295,lay down
124.34741485153017,117.34741485153017,lay down
124.87881406029739,117.87881406029739,lay down
125.41021326906461,118.41021326906461,lay down
125.94161247783184,118.94161247783184,lay down
126.47301168659907,119.47301168659907,lay down
127.00441089536629,120.00441089536629,lay down
127.5358101041335,120.5358101041335,lay down
128.06720931290073,121.06720931290073,lay down
128.59860852166796,121.59860852166796,lay down
129.13000773043518,122.13000773043518,lay down
129.6614069392024,122.66140693920241,lay down
130.19280614796963,123.19280614796963,stand
130.72420535673683,123.72420535673683,stand
131.25560456550406,124.25560456550406,stand
131.78700377427128,124.78700377427128,stand
132.3184029830385,125.31840298303851,stand
132.84980219180574,125.84980219180574,stand
133.38120140057296,126.38120140057296,stand
133.9126006093402,126.91260060934019,sit
134.44399981810741,127.44399981810741,sit
134.97539902687464,127.97539902687464,sit
135.50679823564184,128.50679823564184,sit
136.03819744440906,129.03819744440906,sit
136.5695966531763,129.5695966531763,sit
137.10099586194352,130.10099586194352,sit
137.63239507071074,130.63239507071074,sit
138.16379427947797,131.16379427947797,stand
138.6951934882452,131.6951934882452,stand
139.22659269701242,132.22659269701242,stand
139.75799190577965,132.75799190577965,stand
140.28939111454685,133.28939111454685,stand
140.82079032331407,133.82079032331407,stand
141.3521895320813,134.3521895320813,stand
141.88358874084852,134.88358874084852,stand
142.41498794961575,135.41498794961575,stand
142.94638715838298,135.94638715838298,sit
143.4777863671502,136.4777863671502,sit
144.00918557591743,137.00918557591743,sit
144.54058478468465,137.54058478468465,sit
145.07198399345185,138.07198399345185,sit
145.60338320221908,138.60338320221908,sit
146.1347824109863,139.1347824109863,sit
146.66618161975353,139.66618161975353,stand
147.19758082852076,140.19758082852076,stand
147.72898003728798,140.72898003728798,stand
148.2603792460552,141.2603792460552,stand
148.79177845482243,141.79177845482243,stand
149.32317766358966,142.32317766358966,stand
149.85457687235686,142.85457687235686,stand
150.38597608112408,143.38597608112408,stand
150.9173752898913,143.9173752898913,stand
151.44877449865854,144.44877449865854,stand
151.98017370742576,144.98017370742576,sit
152.511572916193,145.511572916193,sit
153.04297212496022,146.04297212496022,sit
153.57437133372744,146.57437133372744,sit
154.10577054249467,147.10577054249467,sit
154.63716975126187,147.63716975126187,sit
155.1685689600291,148.1685689600291,sit
155.69996816879632,148.69996816879632,sit
156.23136737756354,149.23136737756354,sit
156.76276658633077,149.76276658633077,sit
157.294165795098,150.294165795098,sit
157.82556500386522,150.82556500386522,stand
158.35696421263245,151.35696421263245,sit
158.88836342139967,151.88836342139967,sit
159.41976263016687,152.41976263016687,sit
159.9511618389341,152.9511618389341,sit
160.48256104770132,153.48256104770132,sit
161.01396025646855,154.01396025646855,sit
161.54535946523578,154.54535946523578,sit
162.076758674003,155.076758674003,sit
162.60815788277023,155.60815788277023,sit
163.13955709153745,156.13955709153745,sit
163.67095630030468,156.67095630030468,sit
164.20235550907188,157.20235550907188,sit
164.7337547178391,157.7337547178391,sit
165.26515392660633,158.26515392660633,sit
165.79655313537356,158.79655313537356,sit
166.32795234414078,159.32795234414078,sit
166.859351552908,159.859351552908,sit
167.39075076167524,160.39075076167524,sit
167.92214997044246,160.92214997044246,other
168.4535491792097,161.4535491792097,stand
168.98494838797689,161.98494838797689,stand
169.5163475967441,162.5163475967441,stand
170.04774680551134,163.04774680551134,stand
170.57914601427856,163.57914601427856,stand
171.1105452230458,164.1105452230458,sit
171.64194443181302,164.64194443181302,sit
172.17334364058024,165.17334364058024,sit
172.70474284934747,165.70474284934747,sit
173.2361420581147,166.2361420581147,sit
173.7675412668819,166.7675412668819,sit
174.29894047564912,167.29894047564912,sit
174.83033968441634,167.83033968441634,sit
175.36173889318357,168.36173889318357,sit
175.8931381019508,168.8931381019508,sit
176.42453731071802,169.42453731071802,sit
176.95593651948525,169.95593651948525,sit
177.48733572825248,170.48733572825248,sit
178.0187349370197,171.0187349370197,sit
178.5501341457869,171.5501341457869,sit
179.08153335455413,172.08153335455413,sit
179.61293256332135,172.61293256332135,sit
180.14433177208858,173.14433177208858,sit
180.6757309808558,173.6757309808558,sit
181.20713018962303,174.20713018962303,sit
181.73852939839026,174.73852939839026,sit
182.26992860715748,175.26992860715748,sit
182.8013278159247,175.8013278159247,sit
183.3327270246919,176.3327270246919,sit
183.86412623345913,176.86412623345913,lay down
184.39552544222636,177.39552544222636,lay down
184.92692465099358,177.92692465099358,lay down
185.4583238597608,178.4583238597608,lay down
185.98972306852804,178.98972306852804,lay down
186.52112227729526,179.52112227729526,lay down
187.0525214860625,180.0525214860625,lay down
187.58392069482971,180.58392069482971,lay down
188.1153199035969,181.1153199035969,lay down
188.64671911236414,181.64671911236414,lay down
189.17811832113136,182.17811832113136,lay down
189.7095175298986,182.7095175298986,lay down
190.24091673866582,183.24091673866582,lay down
190.77231594743304,183.77231594743304,lay down
191.30371515620027,184.30371515620027,lay down
191.8351143649675,184.8351143649675,lay down
192.36651357373472,185.36651357373472,lay down
192.89791278250192,185.89791278250192,lay down
193.42931199126915,186.42931199126915,lay down
193.96071120003637,186.96071120003637,lay down
194.4921104088036,187.4921104088036,lay down
195.02350961757082,188.02350961757082,lay down
195.55490882633805,188.55490882633805,lay down
196.08630803510528,189.08630803510528,lay down
196.6177072438725,189.6177072438725,lay down
197.1491064526397,190.1491064526397,lay down
197.68050566140693,190.68050566140693,lay down
198.21190487017415,191.21190487017415,lay down
198.74330407894138,191.74330407894138,lay down
199.2747032877086,192.2747032877086,lay down
199.80610249647583,192.80610249647583,lay down
200.33750170524306,193.33750170524306,lay down
200.86890091401028,193.86890091401028,lay down
201.4003001227775,194.4003001227775,lay down
201.9316993315447,194.9316993315447,lay down
202.46309854031193,195.46309854031193,lay down
202.99449774907916,195.99449774907916,lay down
203.52589695784638,196.52589695784638,lay down
204.0572961666136,197.0572961666136,lay down
204.58869537538084,197.58869537538084,sit
205.12009458414806,198.12009458414806,sit
205.6514937929153,198.6514937929153,sit
206.18289300168252,199.18289300168252,sit
206.7142922104497,199.7142922104497,sit
207.24569141921694,200.24569141921694,sit
207.77709062798417,200.77709062798417,sit
208.3084898367514,201.3084898367514,sit
208.83988904551862,201.83988904551862,sit
209.37128825428584,202.37128825428584,sit
209.90268746305307,202.90268746305307,sit
210.4340866718203,203.4340866718203,sit
210.96548588058752,203.96548588058752,sit
211.49688508935472,204.49688508935472,sit
212.02828429812195,205.02828429812195,sit
212.55968350688917,205.55968350688917,sit
213.0910827156564,206.0910827156564,sit
213.62248192442362,206.62248192442362,sit
214.15388113319085,207.15388113319085,sit
214.68528034195808,207.68528034195808,sit
215.2166795507253,208.2166795507253,sit
215.74807875949253,208.74807875949253,sit
216.27947796825973,209.27947796825973,sit
216.81087717702695,209.81087717702695,sit
217.34227638579418,210.34227638579418,sit
217.8736755945614,210.8736755945614,sit
218.40507480332863,211.40507480332863,sit
218.93647401209586,211.93647401209586,sit
219.46787322086308,212.46787322086308,sit
219.9992724296303,212.9992724296303,sit
220.53067163839754,213.53067163839754,sit
221.06207084716473,214.06207084716473,sit
221.59347005593196,214.59347005593196,sit
222.12486926469919,215.12486926469919,sit
222.6562684734664,215.6562684734664,sit
223.18766768223364,216.18766768223364,sit
223.71906689100086,216.71906689100086,sit
224.2504660997681,217.2504660997681,sit
224.78186530853532,217.78186530853532,sit
225.31326451730254,218.31326451730254,sit
225.84466372606974,218.84466372606974,sit
226.37606293483697,219.37606293483697,sit
226.9074621436042,219.9074621436042,sit
227.43886135237142,220.43886135237142,sit
227.97026056113864,220.97026056113864,stand
228.50165976990587,221.50165976990587,stand
229.0330589786731,222.0330589786731,stand
229.56445818744032,222.56445818744032,stand
230.09585739620755,223.09585739620755,stand
230.62725660497475,223.62725660497475,other
231.15865581374197,224.15865581374197,stand
231.6900550225092,224.6900550225092,stand
232.22145423127643,225.22145423127643,stand
232.75285344004365,225.75285344004365,stand
233.28425264881088,226.28425264881088,stand
233.8156518575781,226.8156518575781,stand
234.34705106634533,227.34705106634533,stand
234.87845027511256,227.87845027511256,stand
235.40984948387975,228.40984948387975,stand
235.94124869264698,228.94124869264698,stand
236.4726479014142,229.4726479014142,sit
237.00404711018143,230.00404711018143,sit
237.53544631894866,230.53544631894866,sit
238.06684552771588,231.06684552771588,sit
238.5982447364831,231.5982447364831,sit
239.12964394525034,232.12964394525034,sit
239.66104315401756,232.66104315401756,sit
240.19244236278476,233.19244236278476,sit
240.723841571552,233.723841571552,sit
241.2552407803192,234.2552407803192,sit
241.78663998908644,234.78663998908644,stand
242.31803919785366,235.31803919785366,stand
242.8494384066209,235.8494384066209,stand
243.38083761538812,236.38083761538812,stand
243.91223682415534,236.91223682415534,stand
244.44363603292257,237.44363603292257,stand
244.97503524168977,237.97503524168977,stand
245.506434450457,238.506434450457,stand
246.03783365922422,239.03783365922422,stand
246.56923286799145,239.56923286799145,stand
247.10063207675867,240.10063207675867,stand
247.6320312855259,240.6320312855259,stand
248.16343049429312,241.16343049429312,stand
248.69482970306035,241.69482970306035,stand
249.22622891182758,242.22622891182758,stand
249.75762812059477,242.75762812059477,stand
250.289027329362,243.289027329362,stand
250.82042653812923,243.82042653812923,stand
251.35182574689645,244.35182574689645,stand
251.88322495566368,244.88322495566368,stand
252.4146241644309,245.4146241644309,stand
252.94602337319813,245.94602337319813,stand
253.47742258196536,246.47742258196536,stand
254.00882179073258,247.00882179073258,stand
254.54022099949978,247.54022099949978,stand
255.071620208267,248.071620208267,stand
255.60301941703423,248.60301941703423,stand
256.13441862580146,249.13441862580146,stand
256.66581783456866,249.66581783456866,stand
257.1972170433359,250.1972170433359,stand
257.7286162521031,250.7286162521031,stand
258.26001546087036,251.26001546087036,stand
258.79141466963756,251.79141466963756,stand
259.3228138784048,252.32281387840482,stand
259.854213087172,252.854213087172,stand
260.38561229593927,253.38561229593927,stand
260.91701150470647,253.91701150470647,stand
261.44841071347366,254.44841071347366,stand
261.9798099222409,254.97980992224092,stand
262.5112091310081,255.51120913100812,stand
263.04260833977537,256.04260833977537,stand
263.57400754854257,256.57400754854257,stand
264.1054067573098,257.1054067573098,stand
264.636805966077,257.636805966077,stand
265.1682051748443,258.1682051748443,stand
265.6996043836115,258.6996043836115,stand
266.23100359237867,259.23100359237867,stand
266.7624028011459,259.7624028011459,stand
267.2938020099131,260.2938020099131,stand
267.8252012186804,260.8252012186804,stand
268.3566004274476,261.3566004274476,stand
268.88799963621483,261.88799963621483,stand
269.419398844982,262.419398844982,stand
269.9507980537493,262.9507980537493,stand
270.4821972625165,263.4821972625165,stand
271.0135964712837,264.0135964712837,stand
271.54499568005093,264.54499568005093,stand
272.07639488881813,265.07639488881813,stand
272.6077940975854,265.6077940975854,stand
273.1391933063526,266.1391933063526,stand
273.67059251511984,266.67059251511984,sit
274.20199172388703,267.20199172388703,sit
274.7333909326543,267.7333909326543,sit
275.2647901414215,268.2647901414215,sit
275.7961893501887,268.7961893501887,sit
276.32758855895594,269.32758855895594,sit
276.85898776772314,269.85898776772314,sit
277.3903869764904,270.3903869764904,sit
277.9217861852576,270.9217861852576,sit
278.45318539402484,271.45318539402484,sit
278.98458460279204,271.98458460279204,sit
279.5159838115593,272.5159838115593,sit
280.0473830203265,273.0473830203265,sit
280.5787822290937,273.5787822290937,sit
281.11018143786094,274.11018143786094,sit
281.64158064662814,274.64158064662814,sit
282.1729798553954,275.1729798553954,sit
282.7043790641626,275.7043790641626,sit
283.23577827292985,276.23577827292985,sit
283.76717748169705,276.76717748169705,sit
284.2985766904643,277.2985766904643,sit
284.8299758992315,277.8299758992315,stand
285.3613751079987,278.3613751079987,lay down
285.89277431676595,278.89277431676595,lay down
286.42417352553315,279.42417352553315,lay down
286.9555727343004,279.9555727343004,lay down
287.4869719430676,280.4869719430676,lay down
288.01837115183486,281.01837115183486,lay down
288.54977036060205,281.54977036060205,lay down
289.0811695693693,282.0811695693693,lay down
289.6125687781365,282.6125687781365,lay down
290.1439679869037,283.1439679869037,lay down
290.67536719567096,283.67536719567096,lay down
291.20676640443816,284.20676640443816,lay down
291.7381656132054,284.7381656132054,lay down
292.2695648219726,285.2695648219726,lay down
292.80096403073986,285.80096403073986,lay down
293.33236323950706,286.33236323950706,lay down
293.8637624482743,286.8637624482743,lay down
294.3951616570415,287.3951616570415,lay down
294.9265608658087,287.9265608658087,lay down
295.45796007457596,288.45796007457596,lay down
295.98935928334316,288.98935928334316,lay down
296.5207584921104,289.5207584921104,lay down
297.0521577008776,290.0521577008776,lay down
297.58355690964487,290.58355690964487,lay down
298.11495611841207,291.11495611841207,lay down
298.6463553271793,291.6463553271793,lay down
299.1777545359465,292.1777545359465,lay down
299.7091537447137,292.7091537447137,lay down
300.240552953481,293.240552953481,lay down
300.77195216224817,293.77195216224817,lay down
301.3033513710154,294.3033513710154,lay down
301.8347505797826,294.8347505797826,lay down
302.3661497885499,295.3661497885499,lay down
302.8975489973171,295.8975489973171,stand
303.4289482060843,296.4289482060843,stand
303.9603474148515,296.9603474148515,stand
304.4917466236187,297.4917466236187,stand
305.023145832386,298.023145832386,sit
305.5545450411532,298.5545450411532,sit
306.08594424992043,299.08594424992043,sit
306.6173434586876,299.6173434586876,sit
307.1487426674549,300.1487426674549,sit
307.6801418762221,300.6801418762221,other
308.21154108498934,301.21154108498934,other
308.74294029375653,301.74294029375653,other
309.27433950252373,302.27433950252373,other
309.805738711291,302.805738711291,other
310.3371379200582,303.3371379200582,other
310.86853712882544,303.86853712882544,stand
311.39993633759264,304.39993633759264,stand
311.9313355463599,304.9313355463599,sit
312.4627347551271,305.4627347551271,sit
312.99413396389434,305.99413396389434,sit
313.52553317266154,306.52553317266154,sit
314.05693238142874,307.05693238142874,sit
314.588331590196,307.588331590196,sit
315.1197307989632,308.1197307989632,sit
315.65113000773044,308.65113000773044,sit
316.18252921649764,309.18252921649764,sit
316.7139284252649,309.7139284252649,sit
317.2453276340321,310.2453276340321,sit
317.77672684279935,310.77672684279935,sit
318.30812605156655,311.30812605156655,sit
318.83952526033374,311.83952526033374,stand
319.370924469101,312.370924469101,stand
319.9023236778682,312.9023236778682,stand
320.43372288663545,313.43372288663545,stand
320.96512209540265,313.96512209540265,stand
321.4965213041699,314.4965213041699,stand
322.0279205129371,315.0279205129371,stand
322.55931972170436,315.55931972170436,stand
323.09071893047155,316.09071893047155,stand
323.62211813923875,316.62211813923875,stand
324.153517348006,317.153517348006,stand
324.6849165567732,317.6849165567732,stand
325.21631576554046,318.21631576554046,stand
325.74771497430766,318.74771497430766,stand
326.2791141830749,319.2791141830749,stand
326.8105133918421,319.8105133918421,stand
327.34191260060936,320.34191260060936,stand
327.87331180937656,320.87331180937656,stand
328.40471101814376,321.40471101814376,stand
328.936110226911,321.936110226911,stand
329.4675094356782,322.4675094356782,stand
329.99890864444546,322.99890864444546,stand
330.53030785321266,323.53030785321266,stand
331.0617070619799,324.0617070619799,stand
331.5931062707471,324.5931062707471,stand
332.12450547951437,325.12450547951437,stand
332.65590468828157,325.65590468828157,stand
333.18730389704876,326.18730389704876,stand
333.718703105816,326.718703105816,stand
334.2501023145832,327.2501023145832,stand
334.78150152335047,327.78150152335047,stand
335.31290073211767,328.31290073211767,stand
335.8442999408849,328.8442999408849,stand
336.3756991496521,329.3756991496521,stand
336.9070983584194,329.9070983584194,stand
337.4384975671866,330.4384975671866,stand
337.96989677595377,330.96989677595377,stand
338.501295984721,331.501295984721,stand
339.0326951934882,332.0326951934882,stand
339.5640944022555,332.5640944022555,stand
340.0954936110227,333.0954936110227,sit
340.62689281978993,333.62689281978993,sit
341.1582920285571,334.1582920285571,sit
341.6896912373244,334.6896912373244,sit
342.2210904460916,335.2210904460916,sit
342.7524896548588,335.7524896548588,stand
343.28388886362603,336.28388886362603,stand
343.81528807239323,336.81528807239323,other
344.3466872811605,337.3466872811605,other
344.8780864899277,337.8780864899277,other
345.40948569869494,338.40948569869494,other
345.94088490746213,338.94088490746213,other
346.4722841162294,339.4722841162294,other
347.0036833249966,340.0036833249966,sit
347.5350825337638,340.5350825337638,sit
348.06648174253104,341.06648174253104,sit
348.59788095129824,341.59788095129824,sit
349.1292801600655,342.1292801600655,sit
349.6606793688327,342.6606793688327,lay down
350.19207857759994,343.19207857759994,lay down
350.72347778636714,343.72347778636714,lay down
351.2548769951344,344.2548769951344,lay down
351.7862762039016,344.7862762039016,lay down
352.3176754126688,345.3176754126688,lay down
352.84907462143605,345.84907462143605,lay down
353.38047383020324,346.38047383020324,lay down
353.9118730389705,346.9118730389705,lay down
354.4432722477377,347.4432722477377,lay down
354.97467145650495,347.97467145650495,lay down
355.50607066527215,348.50607066527215,lay down
356.0374698740394,349.0374698740394,lay down
356.5688690828066,349.5688690828066,lay down
357.1002682915738,350.1002682915738,lay down
357.63166750034105,350.63166750034105,lay down
358.16306670910825,351.16306670910825,lay down
358.6944659178755,351.6944659178755,lay down
359.2258651266427,352.2258651266427,lay down
359.75726433540996,352.75726433540996,lay down
360.28866354417715,353.28866354417715,lay down
360.8200627529444,353.8200627529444,lay down
361.3514619617116,354.3514619617116,other
361.8828611704788,354.8828611704788,other
362.41426037924606,355.41426037924606,other
362.94565958801326,355.94565958801326,other
363.4770587967805,356.4770587967805,other
364.0084580055477,357.0084580055477,other
364.53985721431496,357.53985721431496,other
365.07125642308216,358.07125642308216,other
365.6026556318494,358.6026556318494,other
366.1340548406166,359.1340548406166,other
366.6654540493838,359.6654540493838,other
367.19685325815107,360.19685325815107,other
367.72825246691826,360.72825246691826,other
368.2596516756855,361.2596516756855,other
368.7910508844527,361.7910508844527,other
369.32245009321997,362.32245009321997,other
369.85384930198717,362.85384930198717,other
370.3852485107544,363.3852485107544,other
370.9166477195216,363.9166477195216,other
371.4480469282888,364.4480469282888,other
371.9794461370561,364.9794461370561,other
372.51084534582327,365.51084534582327,other
373.0422445545905,366.0422445545905,other
373.5736437633577,366.5736437633577,other
374.105042972125,367.105042972125,other
374.6364421808922,367.6364421808922,other
375.16784138965943,368.16784138965943,other
375.6992405984266,368.6992405984266,other
376.2306398071938,369.2306398071938,other
376.7620390159611,369.7620390159611,other
377.2934382247283,370.2934382247283,other
377.82483743349553,370.82483743349553,other
378.35623664226273,371.35623664226273,other
378.88763585103,371.88763585103,other
379.4190350597972,372.4190350597972,other
379.95043426856444,372.95043426856444,other
380.48183347733163,373.48183347733163,other
381.01323268609883,374.01323268609883,other
381.5446318948661,374.5446318948661,other
382.0760311036333,375.0760311036333,other
382.60743031240054,375.60743031240054,other
383.13882952116774,376.13882952116774,other
383.670228729935,376.670228729935,other
384.2016279387022,377.2016279387022,other
384.73302714746944,377.73302714746944,other
385.26442635623664,378.26442635623664,other
385.79582556500384,378.79582556500384,other
386.3272247737711,379.3272247737711,other
386.8586239825383,379.8586239825383,other
387.39002319130554,380.39002319130554,other
387.92142240007274,380.92142240007274,other
388.45282160884,381.45282160884,other
388.9842208176072,381.9842208176072,other
389.5156200263744,382.5156200263744,other
